#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SCG3	VGF	9606.ENSP00000220478	9606.ENSP00000249330	0	0	0	0	0.179	0	0	0.603	0.661
SCGN	SNAP25	9606.ENSP00000367197	9606.ENSP00000254976	0	0	0	0	0.163	0.815	0	0.386	0.897
SCGN	SYT1	9606.ENSP00000367197	9606.ENSP00000261205	0	0	0	0	0.072	0	0	0.429	0.447
SCGN	SST	9606.ENSP00000367197	9606.ENSP00000287641	0	0	0	0	0.193	0	0	0.354	0.457
SCGN	TAC1	9606.ENSP00000367197	9606.ENSP00000321106	0	0	0	0	0.074	0	0	0.699	0.709
SCN11A	TAC1	9606.ENSP00000499569	9606.ENSP00000321106	0	0	0	0	0.047	0	0	0.479	0.482
SCT	TAC1	9606.ENSP00000176195	9606.ENSP00000321106	0	0	0	0	0	0	0	0.629	0.629
SCT	SST	9606.ENSP00000176195	9606.ENSP00000287641	0	0	0	0	0	0	0	0.912	0.912
SCT	VIP	9606.ENSP00000176195	9606.ENSP00000356213	0	0	0	0	0	0	0.400	0.987	0.991
SERPINA1	SERPINA3	9606.ENSP00000416066	9606.ENSP00000450540	0	0	0.087	0.906	0.200	0.236	0	0.495	0.680
SERPINA3	SERPINI1	9606.ENSP00000450540	9606.ENSP00000295777	0	0	0.166	0.747	0	0	0	0.485	0.552
SERPINA3	SERPINA5	9606.ENSP00000450540	9606.ENSP00000333203	0	0	0.082	0.916	0.419	0	0	0.106	0.481
SERPINB2	STAT4	9606.ENSP00000401645	9606.ENSP00000351255	0	0	0	0	0	0	0.750	0.089	0.762
SLC13A4	SLC26A2	9606.ENSP00000297282	9606.ENSP00000286298	0.052	0	0	0	0.086	0	0	0.878	0.885
SLN	TCAP	9606.ENSP00000435380	9606.ENSP00000312624	0	0	0	0	0.382	0	0	0.179	0.471
SLN	UCP3	9606.ENSP00000435380	9606.ENSP00000323740	0	0	0	0	0.056	0	0	0.444	0.452
SMTN	SMTNL2	9606.ENSP00000484398	9606.ENSP00000373964	0	0	0	0.826	0.042	0	0.540	0.095	0.566
SNAP25	TAC1	9606.ENSP00000254976	9606.ENSP00000321106	0	0	0	0	0.124	0	0	0.447	0.494
SNAP25	SVOP	9606.ENSP00000254976	9606.ENSP00000479104	0	0	0	0	0.247	0	0	0.438	0.559
SNAP25	SST	9606.ENSP00000254976	9606.ENSP00000287641	0	0	0	0	0.212	0.101	0	0.502	0.616
SNAP25	SYT5	9606.ENSP00000254976	9606.ENSP00000346265	0	0	0	0	0.122	0.091	0.800	0.363	0.884
SNAP25	SYT1	9606.ENSP00000254976	9606.ENSP00000261205	0	0	0	0	0.405	0.974	0.500	0.997	0.999
SRGAP1	TRIP10	9606.ENSP00000347198	9606.ENSP00000320117	0	0	0	0	0.044	0	0	0.621	0.623
SST	TAC3	9606.ENSP00000287641	9606.ENSP00000483110	0	0	0	0	0.084	0	0	0.563	0.582
SST	VIP	9606.ENSP00000287641	9606.ENSP00000356213	0	0	0	0	0.178	0	0	0.931	0.941
SST	TAC1	9606.ENSP00000287641	9606.ENSP00000321106	0	0	0	0	0.210	0	0	0.961	0.968
STON1	SYT1	9606.ENSP00000384615	9606.ENSP00000261205	0	0	0	0	0	0	0.500	0.108	0.534
SVOP	SYT1	9606.ENSP00000479104	9606.ENSP00000261205	0	0	0	0	0.175	0	0	0.336	0.429
SYT1	TYRP1	9606.ENSP00000261205	9606.ENSP00000373570	0	0	0	0	0.044	0.053	0	0.421	0.430
SYT1	SYT5	9606.ENSP00000261205	9606.ENSP00000346265	0	0	0.058	0.963	0.138	0.624	0	0.072	0.679
TAC1	VIP	9606.ENSP00000321106	9606.ENSP00000356213	0	0	0	0	0.159	0	0	0.970	0.973
TAC1	TAC3	9606.ENSP00000321106	9606.ENSP00000483110	0	0	0	0	0.072	0	0.400	0.998	0.998
TAC3	VIP	9606.ENSP00000483110	9606.ENSP00000356213	0	0	0	0	0.054	0	0	0.684	0.688
TBC1D23	USP6	9606.ENSP00000377700	9606.ENSP00000460380	0	0	0	0	0.055	0	0	0.479	0.486
TCAP	TRIM55	9606.ENSP00000312624	9606.ENSP00000323913	0	0	0	0	0.098	0.454	0	0.375	0.665
TFAP2A	ZIC1	9606.ENSP00000501092	9606.ENSP00000282928	0	0	0	0	0.058	0.045	0	0.552	0.562
TLDC2	USP6	9606.ENSP00000217320	9606.ENSP00000460380	0	0	0	0	0	0	0	0.446	0.446
TSPAN13	TSPAN18	9606.ENSP00000262067	9606.ENSP00000429993	0	0	0	0	0	0	0	0.481	0.481
UHRF1	ZWILCH	9606.ENSP00000479617	9606.ENSP00000311429	0	0	0	0	0.325	0	0	0.203	0.439
WIF1	WNT10B	9606.ENSP00000286574	9606.ENSP00000301061	0	0	0	0	0	0	0.900	0.516	0.949
